numerical__Age,numerical__NumberOfDependents,numerical__MonthlyIncome,numerical__AnnualIncome,numerical__Experience,numerical__JobTenure,numerical__CreditScore,numerical__NumberOfOpenCreditLines,numerical__LoanAmount,numerical__LoanDuration,numerical__InterestRate,numerical__MonthlyDebtPayments,numerical__MonthlyLoanPayment,numerical__DebtToIncomeRatio,numerical__LoanToIncomeRatio,numerical__DisposableIncome,numerical__LoanPaymentToIncomeRatio,categorical__EducationLevel_Associate,categorical__EducationLevel_Bachelor,categorical__EducationLevel_Doctorate,categorical__EducationLevel_High School,categorical__EducationLevel_Master,categorical__EmploymentStatus_Employed,categorical__EmploymentStatus_Self-Employed,categorical__EmploymentStatus_Unemployed,categorical__MaritalStatus_Divorced,categorical__MaritalStatus_Married,categorical__MaritalStatus_Single,categorical__MaritalStatus_Widowed,categorical__LoanPurpose_Auto,categorical__LoanPurpose_Debt Consolidation,categorical__LoanPurpose_Education,categorical__LoanPurpose_Home,categorical__LoanPurpose_Other,LoanApproved
59.0,2.0,7684.25,92211.0,39.0,7.0,584.0,4.0,13321.0,72.0,0.2409206234113132,485.0,351.44455273080285,0.0837362749353137,0.14446215744325513,7199.25,0.045735700000755164,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
46.0,3.0,8463.5,101562.0,23.0,5.0,612.0,6.0,30836.0,84.0,0.236658704709986,323.0,754.4015679516308,0.1895148847247776,0.3036174947322818,8140.5,0.08913588562079881,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
50.0,0.0,2360.583333333333,28327.0,28.0,5.0,616.0,3.0,13915.0,12.0,0.1669467951864676,214.0,1267.098780710053,0.2227675090959469,0.4912274508419529,2146.583333333333,0.5367735859258177,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
52.0,2.0,1250.0,15000.0,31.0,3.0,607.0,2.0,35718.0,48.0,0.2252663162177448,322.0,1135.5708505487155,0.0486121872044348,2.3812,928.0,0.9084566804389724,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
29.0,0.0,4090.4166666666665,49085.0,8.0,4.0,534.0,5.0,8807.0,60.0,0.2588448730941662,425.0,263.08377989139854,0.3624546049054146,0.17942344911887542,3665.4166666666665,0.06431711029228446,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
26.0,2.0,9161.25,109935.0,5.0,3.0,409.0,4.0,7738.0,60.0,0.3227842934319149,286.0,261.28699386090705,0.0266807561073849,0.07038704689134488,8875.25,0.028520888946476412,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
33.0,5.0,6576.25,78915.0,10.0,7.0,622.0,3.0,25964.0,96.0,0.2721152240133282,499.0,666.1619639530774,0.1743840157142361,0.3290122283469556,6077.25,0.10129815076268046,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
51.0,0.0,3380.083333333333,40561.0,28.0,5.0,645.0,4.0,13811.0,84.0,0.2398682157180284,186.0,340.6825712578598,0.2988622789128148,0.34049949458839773,3194.083333333333,0.1007911751459362,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
48.0,3.0,5570.166666666667,66842.0,25.0,7.0,639.0,4.0,39097.0,84.0,0.2415735626686477,1683.0,968.6433921898424,0.304815329986042,0.5849166691601089,3887.166666666667,0.17389845765055068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
27.0,3.0,1250.0,15000.0,4.0,5.0,601.0,4.0,15620.0,36.0,0.2401439999999999,700.0,612.9352635097133,0.1531775410019122,1.0413333333333334,550.0,0.49034821080777063,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
40.0,3.0,1864.9166666666667,22379.0,20.0,4.0,563.0,2.0,17378.0,48.0,0.2348053952942408,556.0,561.5757247409058,0.5078687722598059,0.7765315697752357,1308.9166666666667,0.3011264442955838,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
27.0,5.0,4482.083333333333,53785.0,7.0,8.0,579.0,3.0,6515.0,60.0,0.177612,539.0,164.5930033841451,0.3783432740654706,0.12113042669889375,3943.083333333333,0.036722432659844595,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
50.0,1.0,2593.0,31116.0,28.0,3.0,397.0,5.0,44588.0,60.0,0.3358550586945323,514.0,1542.2898457971237,0.2324189866323189,1.4329605347731071,2079.0,0.5947897592738618,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
32.0,4.0,2317.9166666666665,27815.0,12.0,2.0,588.0,3.0,10430.0,60.0,0.2201965324128836,182.0,288.1818114432232,0.5095186279492215,0.37497753010965307,2135.9166666666665,0.1243279430997188,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
18.0,3.0,3673.25,44079.0,0.0,8.0,520.0,2.0,15202.0,48.0,0.2700176133487599,481.0,521.175141536429,0.2245470074035845,0.34488078223190183,3192.25,0.1418839288195546,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
29.0,0.0,1677.75,20133.0,4.0,4.0,537.0,0.0,39764.0,48.0,0.2543845379414567,545.0,1328.2027640480633,0.0435943789514174,1.9750658123478866,1132.75,0.7916571384580916,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
39.0,0.0,2538.6666666666665,30464.0,19.0,6.0,499.0,2.0,14420.0,72.0,0.2523529573678285,626.0,390.5186812604805,0.0369826980870893,0.4733455882352941,1912.6666666666665,0.15382826205113465,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
51.0,1.0,2721.25,32655.0,27.0,8.0,617.0,3.0,49598.0,60.0,0.2384242665959339,655.0,1422.3008679691989,0.519958156385139,1.5188485683662531,2066.25,0.5226645357718691,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,1.0,1839.0833333333333,22069.0,15.0,10.0,563.0,5.0,19054.0,60.0,0.2169921554693897,392.0,522.9973904679188,0.3911666326841536,0.8633830259640219,1447.0833333333333,0.2843793867241391,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
58.0,2.0,1619.75,19437.0,37.0,7.0,584.0,3.0,22504.0,60.0,0.2251506243259845,671.0,628.1441356071754,0.2041873475617391,1.1577918403045737,948.75,0.38780313974821756,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
39.0,1.0,2950.0,35400.0,17.0,3.0,592.0,4.0,7109.0,48.0,0.2213570354635013,475.0,224.5007749479021,0.2268013945742807,0.20081920903954803,2475.0,0.07610195760945834,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
45.0,2.0,2624.25,31491.0,22.0,1.0,502.0,3.0,63678.0,48.0,0.368256024128893,406.0,2552.3278048944494,0.2410748132018302,2.0221015528246165,2218.25,0.9725932380277982,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
39.0,1.0,15041.5,180498.0,16.0,2.0,582.0,4.0,55634.0,60.0,0.2475786572732358,861.0,1625.0434688014132,0.0368663133907851,0.308225021883899,14180.5,0.10803732797935134,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
46.0,0.0,1337.4166666666667,16049.0,24.0,3.0,480.0,2.0,19936.0,84.0,0.2770425377607029,300.0,539.5846959537387,0.6154976607401713,1.242195775437722,1037.4166666666667,0.4034529473141544,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
37.0,0.0,7981.75,95781.0,13.0,4.0,642.0,1.0,12313.0,36.0,0.1646060155946305,279.0,435.6937322197745,0.4399323130475846,0.12855367974859314,7702.75,0.05458624139064422,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
37.0,0.0,1923.75,23085.0,15.0,4.0,589.0,0.0,22729.0,48.0,0.2460129193238443,499.0,748.5828074735999,0.274587799309305,0.9845787307775612,1424.75,0.3891268654833528,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
32.0,1.0,1421.75,17061.0,10.0,4.0,539.0,5.0,22534.0,60.0,0.2873540293337538,446.0,711.6456923164405,0.1921274655085148,1.3207901060899128,975.75,0.5005420730201797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
36.0,0.0,5686.916666666667,68243.0,13.0,5.0,617.0,2.0,32778.0,108.0,0.2844197291480514,193.0,844.1418488808247,0.0596033400048148,0.48031299913544245,5493.916666666667,0.14843576903960692,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
36.0,1.0,2410.5,28926.0,15.0,6.0,586.0,2.0,41043.0,84.0,0.295915327363685,214.0,1162.289327960238,0.0549280219994728,1.4188964945032152,2196.5,0.48217769257840204,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
56.0,2.0,3513.583333333333,42163.0,34.0,8.0,631.0,1.0,16129.0,48.0,0.2046873298173361,212.0,494.8483510907181,0.36783438235027,0.38253919313141854,3301.583333333333,0.14083865505511034,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
27.0,3.0,8563.083333333334,102757.0,6.0,7.0,597.0,3.0,14552.0,120.0,0.2823613312777304,459.0,364.7961165822277,0.1397318900078256,0.14161565635431164,8104.083333333334,0.04260102376467522,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
50.0,1.0,2786.6666666666665,33440.0,27.0,3.0,578.0,1.0,10237.0,48.0,0.2072736961428298,655.0,315.4966075449026,0.4479312091765842,0.3061303827751196,2131.6666666666665,0.11321648596108945,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
18.0,1.0,2861.833333333333,34342.0,0.0,4.0,522.0,6.0,15454.0,36.0,0.269347036882582,640.0,630.3716352724654,0.2695948440343066,0.45000291188631997,2221.833333333333,0.22026846494873872,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
48.0,3.0,2752.833333333333,33034.0,20.0,4.0,619.0,4.0,37594.0,72.0,0.2592299278591035,164.0,1034.0719033479495,0.3000472379467718,1.1380395955682026,2588.833333333333,0.37563912454366394,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
36.0,2.0,2610.833333333333,31330.0,13.0,5.0,576.0,2.0,13754.0,84.0,0.3009048,434.0,394.1050369576891,0.5624933566782069,0.43900414937759336,2176.833333333333,0.1509499024415024,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
41.0,0.0,6727.5,80730.0,21.0,5.0,421.0,7.0,15444.0,96.0,0.3571441331019088,664.0,488.9195921482413,0.0714806344870153,0.19130434782608696,6063.5,0.07267478144158177,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
36.0,1.0,1352.5,16230.0,14.0,4.0,602.0,5.0,41605.0,72.0,0.3023110086537032,1079.0,1257.8567359062629,0.090428246175871,2.5634627233518175,273.5,0.9300234646257027,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
49.0,1.0,7240.166666666667,86882.0,24.0,8.0,612.0,1.0,51374.0,72.0,0.2777725883376206,380.0,1472.6892010165866,0.225287112967231,0.5913077507423862,6860.166666666667,0.2034054281922497,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
58.0,3.0,2048.083333333333,24577.0,35.0,5.0,617.0,2.0,14856.0,12.0,0.1711103922207676,525.0,1355.7207667397795,0.4975283963569009,0.6044675916507304,1523.083333333333,0.66194609597906,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
41.0,1.0,1703.9166666666667,20447.0,20.0,4.0,661.0,5.0,28353.0,48.0,0.1765816689857753,341.0,827.8134290573998,0.1903441934262011,1.3866581894654473,1362.9166666666667,0.4858297622481928,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
35.0,3.0,8480.833333333334,101770.0,17.0,9.0,581.0,3.0,29958.0,72.0,0.2495053010753348,499.0,806.074793950417,0.1526072183363248,0.2943696570698634,7981.833333333334,0.09504664957654518,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
52.0,1.0,4462.916666666667,53555.0,31.0,4.0,631.0,0.0,29418.0,60.0,0.2176638798305933,221.0,808.5905593660116,0.1479091377421932,0.5493044533656988,4241.916666666667,0.18117984711776935,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
18.0,3.0,5487.0,65844.0,0.0,6.0,623.0,3.0,13496.0,48.0,0.1936103465299673,1114.0,406.1076694566944,0.1669809677294692,0.20496932142640178,4373.0,0.07401269718547374,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
23.0,3.0,6138.166666666667,73658.0,1.0,4.0,552.0,1.0,24239.0,48.0,0.265318110756068,839.0,824.5426991906031,0.0410997963410447,0.3290749137907627,5299.166666666667,0.13433045141447278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
28.0,0.0,6547.166666666667,78566.0,5.0,6.0,588.0,2.0,11117.0,48.0,0.2136604393275388,277.0,346.43812521199584,0.2665231520810439,0.1414988671944607,6270.166666666667,0.05291420592296858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
30.0,0.0,2042.75,24513.0,6.0,2.0,599.0,0.0,48382.0,48.0,0.2573199755460809,250.0,1624.0241192672077,0.1851061229598364,1.9737282258393505,1792.75,0.7950185383758207,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
29.0,3.0,1464.3333333333333,17572.0,5.0,2.0,534.0,6.0,23483.0,36.0,0.2419032003572577,415.0,923.653334518425,0.0452658673266547,1.3363874345549738,1049.3333333333333,0.6307671303335477,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
32.0,4.0,4963.75,59565.0,9.0,3.0,625.0,0.0,110702.0,24.0,0.2933631429641408,114.0,6151.904801962737,0.5669506596259276,1.8585075128011417,4849.75,1.2393663665500352,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
46.0,3.0,9930.833333333334,119170.0,23.0,9.0,450.0,4.0,26956.0,120.0,0.3904951359610176,260.0,896.3958959351797,0.30272205349381,0.22619786859108837,9670.833333333334,0.09026391500564031,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
50.0,3.0,5144.833333333333,61738.0,26.0,6.0,590.0,6.0,22045.0,60.0,0.2261391284286523,512.0,616.5786352475486,0.635132173153463,0.3570734393728336,4632.833333333333,0.11984423892854618,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
48.0,2.0,2165.083333333333,25981.0,26.0,4.0,607.0,2.0,20499.0,12.0,0.1825954433965677,435.0,1881.881152275212,0.3019463037480846,0.7889996535930103,1730.083333333333,0.8691957133021264,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
39.0,0.0,2489.9166666666665,29879.0,19.0,2.0,598.0,2.0,10397.0,84.0,0.2277407086206763,699.0,248.55260088346077,0.1675431206953619,0.34797014625656814,1790.9166666666665,0.09982366245863414,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
48.0,2.0,8098.833333333333,97186.0,27.0,7.0,646.0,2.0,45566.0,36.0,0.1795398813818818,593.0,1646.268500048758,0.5608020971923087,0.468853538575515,7505.833333333333,0.20327230260104434,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
34.0,2.0,3533.0,42396.0,13.0,3.0,571.0,3.0,40191.0,36.0,0.2094030547313451,258.0,1512.967078962232,0.0948371222921973,0.9479903764506086,3275.0,0.428238629765704,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
59.0,1.0,1989.1666666666667,23870.0,38.0,2.0,588.0,4.0,14710.0,24.0,0.2065297245349329,717.0,753.3779288515087,0.2239509256731938,0.6162547130289066,1272.1666666666667,0.3787404753338125,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
33.0,2.0,4758.5,57102.0,13.0,6.0,619.0,0.0,19965.0,48.0,0.1819747975881609,432.0,588.5341004140842,0.1507557511379698,0.3496374908059262,4326.5,0.12368059271074586,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
49.0,0.0,3878.25,46539.0,26.0,3.0,570.0,4.0,20603.0,60.0,0.2764205682243463,373.0,637.0496147009754,0.0326822745514174,0.4427039687144116,3505.25,0.16426213232797665,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
38.0,0.0,2340.4166666666665,28085.0,15.0,8.0,614.0,9.0,12543.0,36.0,0.1995419589153572,249.0,465.85014389521575,0.1434384869578537,0.44660850988071926,2091.4166666666665,0.1990458154439234,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
45.0,0.0,2433.75,29205.0,22.0,3.0,630.0,2.0,25679.0,36.0,0.2309750117019383,171.0,995.3323643148556,0.3342877510753396,0.8792672487587742,2262.75,0.4089706684395914,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
41.0,2.0,3419.9166666666665,41039.0,16.0,4.0,601.0,3.0,25312.0,60.0,0.2757744,651.0,781.6698400239827,0.1849349535803697,0.6167791612856064,2768.9166666666665,0.22856400205384617,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
28.0,0.0,1370.8333333333333,16450.0,9.0,5.0,532.0,4.0,30766.0,60.0,0.3041078286536789,404.0,1003.1613727806048,0.366342042964405,1.870273556231003,966.8333333333333,0.7317894512685263,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
39.0,1.0,1775.8333333333333,21310.0,14.0,8.0,544.0,5.0,13394.0,120.0,0.2729642235069152,806.0,326.6466804089402,0.2204747474146738,0.6285312060065696,969.8333333333333,0.1839399420416369,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
33.0,0.0,1327.1666666666667,15926.0,12.0,6.0,540.0,7.0,13679.0,24.0,0.1955851995607475,569.0,693.257071993104,0.1514282426241266,0.8589099585583323,758.1666666666667,0.5223587130426502,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
50.0,0.0,2273.25,27279.0,29.0,1.0,634.0,3.0,14474.0,72.0,0.202603629054538,590.0,348.8810900902082,0.1691377647178658,0.5305912973349463,1683.25,0.15347238099206342,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
32.0,1.0,2870.4166666666665,34445.0,7.0,2.0,570.0,1.0,42001.0,12.0,0.2380611874229875,437.0,3967.657834499428,0.5848790858087899,1.2193642038031645,2433.4166666666665,1.3822584994627127,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
44.0,0.0,5046.166666666667,60554.0,23.0,4.0,589.0,6.0,17489.0,48.0,0.1995392650768275,595.0,531.7673865959508,0.1753327868599526,0.2888165934537768,4451.166666666667,0.1053804643648877,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
35.0,1.0,3398.5,40782.0,12.0,6.0,600.0,2.0,14365.0,24.0,0.1905701212194551,711.0,724.5177507522901,0.1688852473063867,0.35223873277426315,2687.5,0.21318750941659265,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
40.0,0.0,4257.833333333333,51094.0,16.0,5.0,506.0,6.0,24852.0,60.0,0.3111484796662556,207.0,821.1476317883078,0.3761194447106945,0.48639762007280696,4050.833333333333,0.19285574786588824,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
25.0,0.0,1672.3333333333333,20068.0,1.0,2.0,428.0,2.0,26320.0,36.0,0.3321879260715728,241.0,1164.2298206456085,0.3056373777507147,1.311540761411202,1431.3333333333333,0.6961709112889826,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
49.0,3.0,6479.0,77748.0,28.0,5.0,558.0,7.0,27758.0,12.0,0.1710064,457.0,2532.987433739395,0.1770861507176432,0.35702526109996396,6022.0,0.39095345481392113,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
50.0,1.0,4492.333333333333,53908.0,25.0,3.0,573.0,1.0,28039.0,60.0,0.1977298037789652,638.0,739.3246398141192,0.2482416307845987,0.5201268828374267,3854.333333333333,0.16457475101597965,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
47.0,2.0,7555.0,90660.0,24.0,6.0,601.0,3.0,54638.0,72.0,0.2816838891584359,352.0,1579.7708900908026,0.2628324545559187,0.6026693139201412,7203.0,0.20910269888693614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
41.0,2.0,2159.083333333333,25909.0,17.0,4.0,555.0,4.0,23929.0,48.0,0.2397038581306575,857.0,779.737614452298,0.0914921902641304,0.9235786792234358,1302.083333333333,0.361142899124921,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
36.0,0.0,4691.0,56292.0,15.0,4.0,591.0,5.0,23780.0,36.0,0.2177205003664958,281.0,905.3671092496314,0.1839331205921645,0.42244013358914234,4410.0,0.19300087598585194,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
42.0,0.0,4010.1666666666665,48122.0,22.0,6.0,539.0,8.0,16559.0,36.0,0.2168789908952258,498.0,629.725242799926,0.2983741463957395,0.3441045675574581,3512.1666666666665,0.1570321872241202,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
58.0,2.0,2934.6666666666665,35216.0,36.0,5.0,597.0,1.0,27512.0,36.0,0.2166108234725783,571.0,1045.8781412279557,0.352946425930115,0.7812358019082235,2363.6666666666665,0.3563873720676814,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
39.0,1.0,5527.166666666667,66326.0,17.0,2.0,626.0,0.0,17787.0,36.0,0.1949375729250087,265.0,656.4495470884942,0.3030649960683608,0.26817537617224013,5262.166666666667,0.11876782204658702,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
33.0,0.0,1909.4166666666667,22913.0,10.0,8.0,602.0,1.0,14356.0,60.0,0.2537834503188639,340.0,424.55784303184726,0.0849508453461045,0.6265438833849779,1569.4166666666667,0.22234950099865433,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
44.0,4.0,2189.833333333333,26278.0,23.0,6.0,562.0,3.0,15174.0,36.0,0.2214958245797485,251.0,580.6768134379932,0.5134360038168175,0.5774412055712003,1938.833333333333,0.2651694102007733,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
